date,open,close,high,low,volume
2021-08-19,4886.564,4862.1394,4893.467,4839.5681,20171171900
2021-08-20,4817.4937,4769.2678,4835.153,4720.8257,17763581000
2021-08-23,4777.7347,4835.8782,4843.8193,4764.0089,16757909300
2021-08-24,4844.5925,4888.3902,4906.2036,4842.7476,19788316300
2021-08-25,4890.5211,4898.1572,4899.7651,4865.7646,18944801600
2021-08-26,4892.2044,4801.6094,4892.2044,4798.6954,19761738700
2021-08-27,4794.974,4827.0433,4863.4692,4793.5908,18331021100
2021-08-30,4847.0348,4813.2703,4849.1598,4787.1999,21963575700
2021-08-31,4803.0854,4805.6099,4821.7564,4740.7524,23511865800
2021-09-01,4804.6863,4869.4587,4906.4024,4763.2992,32672108000
2021-09-02,4865.8218,4869.4113,4892.7049,4845.6246,26785801300
2021-09-03,4875.0656,4843.0624,4886.5477,4828.6991,26809189600
2021-09-06,4841.0623,4933.7262,4944.4497,4837.7859,24050724500
2021-09-07,4932.9759,4992.8294,5005.9606,4915.6119,24417851900
2021-09-08,4986.7953,4972.1324,5013.9764,4955.8876,26461531500
2021-09-09,4952.4924,4970.0133,4970.147,4929.9501,25653021700
2021-09-10,4967.9759,5013.5219,5042.7994,4962.3707,28830435200
2021-09-13,5006.7748,4991.6598,5029.7237,4964.9599,24991529800
2021-09-14,4989.8348,4917.1617,5000.9772,4907.3159,24559040200
2021-09-15,4903.8471,4867.3187,4903.8471,4843.1158,18798473000
2021-09-16,4866.7936,4807.6978,4879.5306,4806.1442,21675209900
2021-09-17,4797.1129,4855.9402,4857.958,4786.0876,20195812700
2021-09-22,4770.7323,4821.7675,4830.8496,4765.2301,19122037600
2021-09-23,4848.2223,4853.1957,4877.3359,4837.5571,22815106400
2021-09-24,4845.638,4849.4277,4897.0596,4838.5352,20769329000
2021-09-27,4870.8482,4877.3698,4922.5626,4852.1997,21596703000
2021-09-28,4869.0845,4883.828,4901.3114,4846.6306,17689088000
2021-09-29,4846.0212,4833.9281,4868.0678,4799.877,18817136600
2021-09-30,4843.9531,4866.3826,4876.0728,4843.9531,14611389600
2021-10-08,4915.7305,4929.9409,4937.0918,4891.6249,16896807700
2021-10-11,4941.2918,4936.1918,4983.7294,4930.7132,16351162400
2021-10-12,4920.6596,4883.8369,4925.4883,4840.77,16807933700
2021-10-13,4880.144,4940.1089,4953.3749,4869.8307,13114281300
2021-10-14,4934.2575,4913.6123,4953.9231,4903.2498,11955701300
2021-10-15,4896.5578,4932.1084,4939.8153,4881.0136,14282200100
2021-10-18,4922.5137,4874.7753,4922.5137,4844.9383,14124519900
2021-10-19,4869.3907,4922.7232,4928.1433,4868.8106,13526649300
2021-10-20,4926.7727,4910.1846,4944.0216,4898.3651,14153318300
2021-10-21,4914.7378,4928.0156,4946.1764,4893.8525,14889815400
2021-10-22,4934.8698,4959.7254,4989.887,4934.8698,14392622800
2021-10-25,4940.8962,4979.5235,4981.6499,4930.112,14186149000
2021-10-26,4983.2383,4963.0984,5002.5746,4953.4787,14088894300
2021-10-27,4949.2269,4898.1644,4949.2269,4884.9418,14711159300
2021-10-28,4882.5858,4864.138,4898.6576,4846.2779,15664947200
2021-10-29,4861.2667,4908.7701,4908.7701,4855.7593,15988735300
2021-11-01,4878.1276,4890.6851,4908.2056,4858.2485,17158397400
2021-11-02,4886.1849,4839.8457,4911.2266,4797.899,18543768800
2021-11-03,4835.8093,4821.1119,4858.7133,4804.3657,14276382000
2021-11-04,4841.0912,4868.7419,4873.9394,4834.7433,13259297000
2021-11-05,4858.8999,4842.3458,4889.6835,4841.7442,14778935900
2021-11-08,4841.1527,4848.1795,4866.0822,4827.6892,13739826400
2021-11-09,4858.2525,4846.7444,4870.7905,4818.5386,11837552600
2021-11-10,4832.8006,4821.1925,4832.8006,4753.9959,13511817900
2021-11-11,4814.7655,4898.6529,4898.6529,4809.1109,16048486300
2021-11-12,4902.9289,4888.3749,4909.0839,4875.3492,13266296900
2021-11-15,4894.4119,4882.3777,4906.3301,4863.396,12182314900
2021-11-16,4880.8964,4883.3206,4915.3717,4876.5004,12725440600
2021-11-17,4883.2481,4885.7544,4891.5232,4864.5198,10845922300
2021-11-18,4871.4216,4837.6185,4871.4216,4830.4123,11448056500
2021-11-19,4832.0595,4890.0575,4892.8093,4829.5665,12719831200
2021-11-22,4895.3875,4912.399,4918.9957,4893.2732,13809283600
2021-11-23,4905.7587,4913.3457,4927.5211,4896.8781,15430441100
2021-11-24,4914.0266,4916.6579,4935.4885,4899.6112,13715067300
2021-11-25,4917.6055,4896.4416,4921.3333,4891.728,11598403100
2021-11-26,4886.9516,4860.1265,4886.9516,4850.8114,12036897400
2021-11-29,4820.0053,4851.423,4858.5322,4818.7058,13362686200
2021-11-30,4857.183,4832.026,4871.2528,4810.2192,12963059600
2021-12-01,4831.8885,4843.851,4844.5242,4823.9254,12308678900
2021-12-02,4839.9137,4856.163,4866.8505,4830.3228,14808852100
2021-12-03,4856.9802,4901.0175,4901.0175,4853.3505,14405962600
2021-12-06,4909.4292,4892.6209,4943.9032,4888.6927,17361568300
2021-12-07,4930.8261,4922.1015,4934.0973,4895.2178,17905346000
2021-12-08,4934.4056,4995.9298,4995.9298,4915.7898,15749055900
2021-12-09,5000.6871,5078.6901,5114.5012,4999.4097,22056877600
2021-12-10,5046.2677,5055.1172,5060.0554,5035.8087,19369515400
2021-12-13,5090.0207,5083.8007,5143.841,5079.7276,21180159600
2021-12-14,5066.3497,5049.6953,5075.2138,5038.8583,15910779000
2021-12-15,5036.284,5005.8991,5060.368,5003.7776,15052975200
2021-12-16,5006.6105,5034.7321,5034.7321,4987.2247,14405386700
2021-12-17,5021.3385,4954.7599,5022.1067,4954.7592,14900539900
2021-12-20,4934.9662,4880.4178,4971.6727,4872.6846,16967569000
2021-12-21,4876.5141,4913.4853,4917.7994,4872.9491,14333989800
2021-12-22,4924.5771,4914.4544,4936.6731,4903.1652,13325674000
2021-12-23,4924.2912,4948.7389,4948.7389,4906.7473,13955540600
2021-12-24,4953.0616,4921.3449,4964.9064,4905.9785,14267332300
2021-12-27,4918.1462,4919.3238,4939.689,4894.1598,12410095200
2021-12-28,4923.6917,4955.9644,4959.1448,4913.5983,13045775700
2021-12-29,4958.6455,4883.4804,4958.6455,4883.4804,11358700200
2021-12-30,4882.1561,4921.5109,4940.178,4878.6478,12161717800
2021-12-31,4937.463,4940.3733,4950.3639,4923.1392,12131373700
2022-01-04,4957.9835,4917.7653,4961.4527,4874.5337,15153477600
2022-01-05,4907.9347,4868.1202,4916.2822,4851.9835,17881610000
2022-01-06,4842.156,4818.2318,4857.5596,4786.433,15766582600
2022-01-07,4824.3181,4822.3689,4856.6522,4818.1931,18713941300
2022-01-10,4812.23,4844.0451,4844.3928,4780.8191,15621169600
2022-01-11,4840.0087,4797.7735,4850.879,4791.8854,14692800400
2022-01-12,4818.8902,4845.5787,4852.7314,4810.919,14320020400
2022-01-13,4853.0314,4765.9191,4853.0632,4765.2416,14251965300
2022-01-14,4743.9124,4726.7317,4764.0522,4723.9428,14686312600
2022-01-17,4728.7595,4767.2762,4775.2385,4726.7083,11529569100
2022-01-18,4766.7811,4813.3472,4826.3003,4747.92,15087080200
2022-01-19,4815.8106,4780.3784,4828.7522,4755.9301,13392736000
2022-01-20,4778.2616,4823.5091,4845.0048,4777.5683,16497131500
2022-01-21,4808.7733,4779.3142,4818.3052,4762.5641,13895258500
2022-01-24,4753.9413,4786.7377,4801.0976,4746.4479,11446388000
2022-01-25,4761.95,4678.4511,4781.3908,4678.2472,13366758600
2022-01-26,4697.0991,4712.3109,4718.9946,4648.1283,10707084200
2022-01-27,4708.0989,4619.8765,4708.4364,4616.0273,12126380400
2022-01-28,4641.8137,4563.772,4660.519,4559.8331,12648011200
2022-02-07,4638.5754,4634.0899,4672.6535,4615.0052,14484972000
2022-02-08,4626.4365,4608.7729,4626.4365,4522.4709,15583070800
2022-02-09,4608.1491,4652.0609,4659.4611,4595.2826,14833554700
2022-02-10,4657.2107,4639.8625,4657.2107,4608.0905,15157666600
2022-02-11,4617.8741,4601.3953,4662.5963,4595.8751,15597458400
2022-02-14,4579.4202,4551.6878,4593.6324,4530.0566,14367389400
2022-02-15,4553.8112,4600.1025,4601.453,4550.543,11502560000
2022-02-16,4619.8458,4617.9893,4643.1003,4607.2178,10725895500
2022-02-17,4616.8955,4629.1649,4650.1591,4606.9522,11001464300
2022-02-18,4604.5669,4651.2358,4651.3415,4598.1003,10455022800
2022-02-21,4646.0522,4634.3141,4646.6724,4613.2971,11251651200
2022-02-22,4601.9184,4574.1527,4602.066,4550.804,12331723700
2022-02-23,4582.0064,4623.0465,4625.2979,4579.2945,12295291600
2022-02-24,4592.069,4529.3189,4610.8792,4488.4763,18440305800
2022-02-25,4564.6321,4573.4247,4611.8602,4561.8964,14972258300
2022-02-28,4563.7427,4581.6459,4581.6459,4530.6764,13540697800
2022-03-01,4597.855,4619.6862,4623.4312,4583.917,12313922000
2022-03-02,4594.017,4578.6007,4594.017,4558.4416,11329832500
2022-03-03,4595.0249,4551.6283,4599.3973,4544.4313,13828587700
2022-03-04,4513.3636,4496.4301,4539.3925,4481.4927,12726680600
2022-03-07,4462.5174,4352.7775,4462.5174,4338.3042,16219770600
2022-03-08,4361.6424,4265.391,4383.6467,4252.5386,16786327700
2022-03-09,4280.9789,4226.3463,4304.482,4068.193,19423290000
2022-03-10,4326.2035,4292.8374,4335.6731,4288.5078,14526638300
2022-03-11,4231.1961,4306.5217,4316.044,4176.4522,15239992100
2022-03-14,4248.1526,4174.7577,4280.3609,4174.7577,13018723600
2022-03-15,4125.4866,3983.812,4163.4176,3983.812,20252469900
2022-03-16,4053.099,4156.081,4168.5853,3942.861,19602198200
2022-03-17,4237.6722,4237.6956,4302.7426,4217.8038,17940734400
2022-03-18,4218.4736,4265.9017,4283.3679,4194.9402,14945830500
2022-03-21,4280.1397,4258.7459,4287.8166,4223.024,12703636000
2022-03-22,4252.5658,4255.295,4283.3344,4236.6888,12638247000
2022-03-23,4269.6088,4276.5174,4287.5771,4241.957,11708907800
2022-03-24,4249.5328,4251.3061,4273.9568,4216.8506,10891827200
2022-03-25,4249.0731,4174.5742,4254.8449,4173.93,10880804600
2022-03-28,4128.8379,4148.4663,4174.1206,4091.2978,11844902100
2022-03-29,4155.4182,4134.1441,4177.2134,4124.7179,10026697200
2022-03-30,4162.1666,4254.0989,4254.0989,4160.7351,13834602400
2022-03-31,4234.7159,4222.5968,4247.3602,4214.5352,13402918500
2022-04-01,4198.8191,4276.158,4290.671,4190.0835,13380305300
2022-04-06,4258.8325,4263.8411,4277.5238,4236.7283,15906219500
2022-04-07,4240.0237,4209.0998,4278.1127,4205.743,13488035300
2022-04-08,4213.2107,4230.7669,4237.8126,4175.5287,14284379300
2022-04-11,4203.7902,4100.0703,4203.7902,4089.0934,14819707100
2022-04-12,4102.9711,4179.9727,4179.9727,4075.796,14428568400
2022-04-13,4154.4121,4139.737,4194.0374,4139.737,12509748900
2022-04-14,4172.6443,4191.5684,4217.0612,4155.5509,12479131600
2022-04-15,4162.3718,4188.7472,4211.3174,4152.974,12476226300
2022-04-18,4152.9306,4166.3844,4171.7427,4119.9941,11750461000
2022-04-19,4161.9328,4134.9017,4186.9389,4115.4184,11021747100
2022-04-20,4130.5427,4070.7889,4136.1661,4060.5044,11733165800
2022-04-21,4048.7338,3995.83,4086.4393,3978.3669,13278382800
2022-04-22,3967.2016,4013.2498,4037.084,3953.7217,12210181100
2022-04-25,3933.4459,3814.9127,3958.2102,3814.9127,16836450200
2022-04-26,3822.4887,3784.1198,3871.8498,3773.8986,15757761100
2022-04-27,3758.0835,3895.5361,3895.731,3757.0859,17273404600
2022-04-28,3883.4196,3921.1073,3943.4349,3873.5781,15305658600
2022-04-29,3939.6238,4016.241,4017.4281,3898.5701,17945837700
2022-05-05,3995.3533,4010.2102,4039.7,3988.9312,15417071600
2022-05-06,3928.8548,3908.815,3947.2378,3902.051,12300555100
2022-05-09,3883.9514,3877.4364,3914.1116,3854.9353,9293669400
2022-05-10,3820.6278,3919.8684,3932.6823,3808.5699,13641691800
2022-05-11,3917.9322,3976.4231,4033.3026,3916.5249,16563225600
2022-05-12,3949.949,3958.74,3985.9268,3935.5886,11337606600
2022-05-13,3983.8201,3988.6002,4003.8539,3957.1392,10996835700
2022-05-16,4014.9955,3956.5378,4018.0283,3947.7461,11242529400
2022-05-17,3961.7605,4005.8934,4005.8934,3955.1018,10966145400
2022-05-18,4015.0134,3991.9069,4017.341,3964.7503,10807423300
2022-05-19,3938.2964,3999.5984,3999.5984,3933.7452,11629342000
2022-05-20,4020.8162,4077.5998,4077.6016,4020.8162,14706917300
2022-05-23,4080.9694,4053.9823,4080.9694,4029.0846,13047781000
2022-05-24,4052.8675,3959.1541,4055.783,3959.1541,14555433600
2022-05-25,3959.7672,3983.1784,3983.6236,3946.8083,10773401500
2022-05-26,3987.6815,3993.0446,4015.7468,3938.2389,12626368900
2022-05-27,4022.7095,4001.2988,4051.1428,3983.3838,11276933700
2022-05-30,4020.8584,4029.0179,4040.819,4003.3768,11115224100
2022-05-31,4031.7621,4091.5176,4096.1971,4020.3781,13541551300
2022-06-01,4086.6177,4083.1772,4094.9008,4058.8468,11485087900
2022-06-02,4063.9996,4089.5682,4091.152,4057.9135,11389363800
2022-06-06,4090.5286,4166.085,4166.6151,4063.9057,16787101100
2022-06-07,4165.6899,4179.1285,4198.0863,4155.1683,14299288100
2022-06-08,4187.1483,4219.8122,4224.8096,4158.0329,15737405700
2022-06-09,4211.7225,4175.6747,4227.4484,4160.8814,16844915400
2022-06-10,4145.6505,4238.9936,4241.3541,4140.2203,18479621400
2022-06-13,4194.4574,4189.3527,4218.2327,4156.7146,16847562200
2022-06-14,4143.2232,4222.3114,4224.0857,4102.929,17138590400
2022-06-15,4228.2926,4278.2178,4348.4226,4228.2926,25704659000
2022-06-16,4282.0827,4250.0614,4302.9212,4241.075,18407441600
2022-06-17,4219.2339,4309.0444,4318.7655,4218.6817,15864909800
2022-06-20,4322.8324,4330.4328,4368.3555,4297.8912,16566638200
2022-06-21,4327.9159,4325.5657,4357.3396,4287.1406,16466761500
2022-06-22,4331.902,4270.6227,4333.1827,4269.2456,15856585400
2022-06-23,4277.9555,4343.8781,4343.8781,4260.9002,17088236000
2022-06-24,4354.553,4394.7723,4400.6852,4346.1221,16897219900
2022-06-27,4414.3321,4444.2639,4472.6948,4414.3321,17738567600
2022-06-28,4442.5811,4490.5166,4497.8949,4407.3519,17475648900
2022-06-29,4472.7346,4421.357,4503.1307,4413.9961,18727668800
2022-06-30,4418.0656,4485.0108,4514.9968,4418.0656,15666628900
2022-07-01,4489.5204,4466.7179,4500.9853,4449.2914,14477959900
2022-07-04,4447.2159,4496.0303,4496.0338,4427.8232,14634565100
2022-07-05,4505.4572,4489.5383,4530.3245,4439.4511,15496241500
2022-07-06,4475.4815,4423.9698,4484.3615,4393.4165,14980023500
2022-07-07,4425.2814,4443.4736,4457.3431,4391.1938,13266090600
2022-07-08,4468.0627,4428.781,4479.4937,4426.8856,12319573900
2022-07-11,4406.1476,4354.6167,4406.1476,4330.5819,13444857800
2022-07-12,4352.6456,4313.6184,4370.3411,4296.6215,13018783800
2022-07-13,4313.3589,4321.4617,4341.4663,4284.9419,13111317900
2022-07-14,4308.8229,4322.0742,4352.0978,4292.7595,14525092600
2022-07-15,4299.4714,4248.5273,4344.8572,4248.5273,15021445300
2022-07-18,4262.1539,4292.5858,4300.7777,4217.5064,12260119200
2022-07-19,4288.4441,4269.3401,4288.4441,4238.8238,10380573000
2022-07-20,4291.2808,4283.8027,4303.3668,4269.9717,9449014400
2022-07-21,4270.3624,4236.0578,4283.1471,4236.0499,11715634400
2022-07-22,4251.7867,4238.2341,4275.4696,4207.3135,10384062400
2022-07-25,4233.9277,4212.6441,4234.8448,4201.919,8363666400
2022-07-26,4220.0911,4245.9758,4259.9854,4214.5343,8582327400
2022-07-27,4236.154,4225.0357,4242.0951,4217.2809,7890494000
2022-07-28,4242.2743,4225.6733,4267.9181,4223.029,10753193000
2022-07-29,4226.4245,4170.1019,4243.5143,4160.8735,11417928600
2022-08-01,4160.6478,4188.6784,4196.5743,4129.4528,10774902900
2022-08-02,4144.3765,4107.024,4144.3765,4071.431,14222442500
2022-08-03,4114.8251,4066.9754,4150.9804,4058.1792,11666612400
2022-08-04,4089.4419,4101.5367,4108.1591,4064.6594,8953264400
2022-08-05,4109.6287,4156.9111,4159.485,4097.8625,10257100400
2022-08-08,4142.1111,4148.0746,4155.7301,4135.0809,9020813800
2022-08-09,4143.666,4156.2907,4161.8086,4131.4252,8413695900
2022-08-10,4149.2071,4109.7373,4160.7871,4092.5455,8556583900
2022-08-11,4130.741,4193.5428,4193.8115,4116.0558,12138505100
2022-08-12,4185.4203,4191.152,4202.4663,4175.0501,10680829500
2022-08-15,4180.0006,4185.6794,4219.9183,4174.3,10589849500
2022-08-16,4190.5269,4177.837,4208.8006,4170.5197,9390613900
2022-08-17,4182.5668,4216.9586,4222.7866,4155.1734,11286465900
2022-08-18,4205.7851,4180.0996,4211.9141,4173.541,10105265000
2022-08-19,4174.5458,4151.0738,4185.6579,4151.0738,11740297800
2022-08-22,4135.1623,4181.3965,4183.6498,4134.2008,11244272000
2022-08-23,4175.5314,4161.0823,4187.3875,4147.4127,10315351200
2022-08-24,4168.5764,4082.4195,4174.1565,4079.0934,11906967900
2022-08-25,4093.2949,4116.2396,4119.6196,4058.7454,11132074500
2022-08-26,4127.8142,4107.5455,4139.7879,4102.6818,9900049300
2022-08-29,4063.8825,4089.5205,4092.9474,4059.5963,9435443200
2022-08-30,4088.5262,4075.7937,4093.1356,4048.5244,9330166200
2022-08-31,4057.1443,4078.8402,4112.8485,4046.6225,13244976500
2022-09-01,4066.1869,4043.7395,4090.8852,4041.1281,9738707100
2022-09-02,4054.8423,4023.6131,4056.1805,4004.911,8678927800
2022-09-05,4010.4052,4015.4264,4016.9986,3982.7395,9376710900
2022-09-06,4024.4726,4052.2802,4054.004,4009.5826,11350626500
2022-09-07,4032.7231,4054.983,4067.5437,4028.374,10767805900
2022-09-08,4059.1689,4037.6839,4067.758,4036.0226,10088604900
2022-09-09,4050.5853,4093.7874,4099.0081,4042.2498,11842711400
2022-09-13,4112.0123,4111.1145,4128.1113,4097.1408,11178973700
2022-09-14,4058.0441,4065.359,4089.0583,4047.9187,9079368100
2022-09-15,4078.6495,4027.1186,4088.8078,3998.8564,12395119600
2022-09-16,4013.5829,3932.6826,4019.4104,3932.6826,13719365500
2022-09-19,3928.4239,3928.0001,3953.6494,3910.3106,9771957500
2022-09-20,3945.6467,3932.8361,3957.5538,3921.6884,8482413400
2022-09-21,3921.3177,3903.7348,3924.3914,3884.2268,8645839100
2022-09-22,3875.1771,3869.344,3900.2736,3860.2308,8094691900
2022-09-23,3865.1049,3856.0212,3888.3958,3829.6913,9434246200
2022-09-26,3829.5958,3836.6773,3893.3186,3827.9498,10452603100
2022-09-27,3844.0692,3892.295,3893.0283,3827.9265,8886016000
2022-09-28,3879.4398,3828.7098,3879.4398,3828.0545,8659221300
2022-09-29,3864.316,3827.1434,3873.1823,3808.6496,8565414200
2022-09-30,3833.3504,3804.8853,3848.6018,3801.2798,7855996600
2022-10-10,3806.5596,3720.9365,3807.4574,3715.7142,10264759500
2022-10-11,3732.0191,3727.6867,3739.8084,3706.0629,8394462500
2022-10-12,3722.8659,3784.3064,3784.3064,3661.5255,10808931900
2022-10-13,3756.4176,3752.6729,3783.596,3749.6393,9901891500
2022-10-14,3783.316,3842.4698,3863.2265,3780.8415,11624229300
2022-10-17,3822.2428,3846.4119,3849.6207,3809.1196,10419201900
2022-10-18,3865.8258,3838.2667,3870.2155,3831.1723,8834690700
2022-10-19,3827.4658,3776.5335,3840.487,3776.5335,8157484400
2022-10-20,3746.5793,3754.9269,3804.2468,3726.7925,9029089500
2022-10-21,3753.8903,3742.8929,3768.6895,3724.69,9875003800
2022-10-24,3727.915,3633.3733,3762.158,3619.9876,13005686400
2022-10-25,3621.9356,3627.4542,3670.7327,3594.7011,11095388200
2022-10-26,3633.3107,3656.9027,3700.8797,3633.3107,12130154800
2022-10-27,3667.6645,3631.1448,3685.0837,3631.0639,11799867500
2022-10-28,3605.1598,3541.3295,3618.864,3533.4993,11877216200
2022-10-31,3504.507,3508.7034,3553.3871,3495.9509,13846565500
2022-11-01,3519.8174,3634.1732,3634.1732,3517.6209,14928669800
2022-11-02,3620.3693,3677.8051,3703.465,3610.8029,14159291900
2022-11-03,3645.0604,3647.8966,3670.1574,3628.4987,11056603500
2022-11-04,3646.7709,3767.1746,3782.8823,3646.7709,14973494900
2022-11-07,3754.5227,3775.2971,3792.7942,3746.3715,12982637100
2022-11-08,3773.6612,3749.3251,3779.1156,3723.3415,9901645100
2022-11-09,3750.7821,3714.2704,3760.4068,3711.268,8943452500
2022-11-10,3685.8274,3685.6885,3701.5306,3665.0585,10350930200
2022-11-11,3787.7568,3788.4387,3828.9004,3747.0902,18968558600
2022-11-14,3818.1447,3794.0171,3848.4116,3781.7778,16966504800
2022-11-15,3788.926,3865.9726,3871.6424,3775.4988,15151565000
2022-11-16,3860.811,3834.3899,3877.6781,3829.3126,12061096400
2022-11-17,3821.2709,3818.664,3821.7419,3776.5739,10594063200
2022-11-18,3823.8207,3801.5686,3840.3018,3801.5686,11507877700
2022-11-21,3769.627,3769.1269,3769.8731,3733.9954,9586696600
2022-11-22,3766.0817,3769.5727,3809.8582,3751.0448,14448633400
2022-11-23,3760.2157,3773.5287,3791.1782,3753.2136,14452791100
2022-11-24,3791.5399,3756.8082,3804.8987,3751.3818,10107344700
2022-11-25,3751.2822,3775.7764,3790.566,3743.4138,14292971100
2022-11-28,3701.902,3733.2424,3736.0813,3672.1306,12782574800
2022-11-29,3766.5702,3848.4224,3854.7742,3766.5702,17870139200
2022-11-30,3836.5598,3853.0365,3867.6591,3833.8272,15751140000
2022-12-01,3921.2954,3894.7687,3944.5645,3893.8718,16996458500
2022-12-02,3886.4034,3870.9478,3898.1146,3865.8844,11678635000
2022-12-05,3907.6375,3946.8759,3947.476,3900.6742,20174722100
2022-12-06,3929.0063,3968.1979,3988.9007,3922.9969,15510832300
2022-12-07,3956.6722,3958.4409,3999.5864,3944.1831,14300135600
2022-12-08,3953.199,3959.1798,3971.4927,3941.2966,11519998600
2022-12-09,3961.9919,3998.2442,4003.3178,3944.4396,15377495400
2022-12-12,3976.1722,3953.4433,3983.4332,3950.3203,12593536800
2022-12-13,3953.5482,3945.6813,3964.3957,3939.9795,10099410000
2022-12-14,3952.7885,3954.8857,3972.7381,3935.7668,9852800600
2022-12-15,3954.672,3951.9885,3963.5002,3926.4997,8886472500
2022-12-16,3931.2318,3954.227,3960.4705,3929.4873,9317856700
2022-12-19,3952.7707,3893.2207,3966.5679,3878.4367,10691907500
2022-12-20,3881.2257,3829.0173,3881.2729,3811.4759,8309682200
2022-12-21,3839.0009,3830.5384,3853.7272,3821.4037,6483921500
2022-12-22,3859.2041,3836.028,3882.1263,3821.3418,8370517300
2022-12-23,3811.6164,3828.2188,3848.3436,3805.9487,6527814800
2022-12-26,3830.5682,3843.4887,3856.8066,3827.5186,7300571200
2022-12-27,3860.9054,3887.854,3891.8497,3856.58,7751535000
2022-12-28,3874.9132,3871.2644,3884.7205,3854.9406,8442465600
2022-12-29,3854.2363,3856.7007,3868.2933,3838.4803,7939481500
2022-12-30,3873.9358,3871.6338,3887.5527,3868.7569,7877327200
2023-01-03,3864.8356,3887.8992,3893.9904,3831.245,11505187500
2023-01-04,3886.2504,3892.9477,3905.9032,3873.6549,11066074300
2023-01-05,3913.4928,3968.5782,3974.875,3912.26,11650239500
2023-01-06,3969.5493,3980.8888,4000.4143,3966.4696,11095303800
2023-01-09,3998.5278,4013.1196,4023.0898,3990.7073,11705442500
2023-01-10,4014.7125,4017.4737,4030.4574,4002.2297,10175114100
2023-01-11,4019.8844,4010.0309,4043.3991,4008.0153,9999788900
2023-01-12,4021.7547,4017.8692,4030.2876,4003.5079,9055262700
2023-01-13,4032.2906,4074.3772,4074.3772,4027.8864,9587189600
2023-01-16,4077.8793,4137.9643,4177.1035,4076.6394,15139545500
2023-01-17,4138.8433,4137.2422,4148.5838,4118.157,9547904000
2023-01-18,4140.1019,4130.3143,4151.4577,4125.7687,8420064500
2023-01-19,4125.5772,4156.0077,4156.0077,4105.9797,9460839800
2023-01-20,4166.8444,4181.5267,4189.831,4161.6698,12355380900
2023-01-30,4267.6248,4201.345,4268.1522,4197.8596,16460706400
2023-01-31,4200.5813,4156.8578,4212.7347,4153.0484,12455083500
2023-02-01,4170.1322,4195.9332,4195.9332,4137.7659,14100895400
2023-02-02,4207.4123,4181.1493,4207.4123,4170.5565,13382373600
2023-02-03,4162.0258,4141.6319,4162.0258,4103.1654,11704122100
2023-02-06,4103.8307,4086.8779,4105.9445,4065.2224,11019271700
2023-02-07,4098.3117,4094.2335,4107.3438,4077.9623,9136007200
2023-02-08,4099.8573,4076.1411,4111.4745,4072.6474,8478609900
2023-02-09,4067.5631,4130.8565,4130.8565,4064.7489,10228996100
2023-02-10,4124.0986,4106.3097,4125.2893,4092.3472,9671673300
2023-02-13,4098.8795,4143.574,4146.45,4092.2729,12889257700
2023-02-14,4151.247,4145.2902,4152.0487,4125.2583,10249989000
2023-02-15,4146.8547,4123.6893,4153.7159,4115.9671,12166450800
2023-02-16,4125.4087,4093.4876,4167.9003,4068.8591,15931058500
2023-02-17,4086.2237,4034.507,4104.6398,4032.9285,11614258900
2023-02-20,4039.9623,4133.4896,4134.8623,4035.4762,16179448100
2023-02-21,4130.0632,4144.3536,4151.7994,4116.2716,14577617300
2023-02-22,4118.9669,4106.9506,4134.8759,4101.8596,10429029500
2023-02-23,4106.2136,4103.6463,4132.3896,4088.2073,10356490600
2023-02-24,4100.9897,4061.0457,4102.6094,4048.2374,10098942500
2023-02-27,4040.4571,4043.8444,4067.0296,4034.5237,9378763000
2023-02-28,4058.1298,4069.4587,4074.2639,4026.4476,11032359100
2023-03-01,4068.7331,4126.9415,4135.4812,4061.2167,15601579400
2023-03-02,4119.9919,4117.7377,4137.2525,4113.8264,14821763700
2023-03-03,4126.0183,4130.5513,4135.2116,4100.3827,16033174100
2023-03-06,4131.1525,4109.0102,4132.8367,4088.4484,16297180700
2023-03-07,4103.6419,4048.8519,4124.9609,4046.5679,19591206800
2023-03-08,4030.7387,4034.1077,4037.287,4011.5231,11793649300
2023-03-09,4035.8433,4019.8505,4043.8493,4000.8901,11653962900
2023-03-10,3991.7959,3967.1352,4004.3612,3966.428,12385540900
2023-03-13,3962.6426,4008.686,4008.686,3962.6426,14356137000
2023-03-14,3999.8803,3984.6956,4001.9415,3946.9405,15054417400
2023-03-15,4011.8444,3986.902,4018.7495,3986.902,14202600700
2023-03-16,3958.1962,3939.1505,3981.321,3936.4758,15251564400
2023-03-17,3971.1585,3958.8194,4004.2153,3945.2501,17743381800
2023-03-20,3962.6625,3939.077,3979.5485,3935.0161,20526497000
2023-03-21,3948.1573,3982.3782,3982.7047,3948.1573,14509067900
2023-03-22,3993.7849,3999.4427,4016.4495,3986.7093,14922897000
2023-03-23,3985.9928,4039.0895,4039.0895,3983.9986,15888742100
2023-03-24,4035.1564,4027.0457,4037.8417,4017.0028,15944233000
2023-03-27,4023.3028,4012.4771,4023.3028,3987.0297,16848227900
2023-03-28,4015.6973,3999.5147,4023.7834,3994.5999,13189511700
2023-03-29,4013.5926,4006.144,4017.7572,3992.6662,13374351000
2023-03-30,4009.5573,4038.5257,4040.5023,3983.8958,14990103700
2023-03-31,4045.4538,4050.9257,4063.5675,4039.9587,13884254600
2023-04-03,4059.6227,4090.5676,4094.9376,4059.0607,18212431300
