date,open,close,high,low,volume,amount
2025-03-20,131.7628,131.75950593,132.8827838,130.44187793,15941284,6372989565.18
2025-03-21,129.46024507,122.539404,129.55906717,121.88059,28210676,10685254370.83
2025-03-24,124.186439,123.64621152,124.6805495,121.17565902,14789405,5522974120.0
2025-03-25,124.50925786,121.74553313,125.0428972,121.54459486,12308536,4595791802.18
2025-03-26,121.74553313,123.86032607,124.845253,121.221776,12020484,4503762855.04
2025-03-27,123.8899727,127.3158055,128.89037096,123.88667863,14439437,5554865370.91
2025-03-28,127.3158055,125.9981775,128.7322556,125.6687705,11493982,4428715749.31
2025-03-31,125.17466,123.4946843,126.25511496,123.198218,11578391,4370400299.42
2025-04-01,124.44008239,120.3982585,124.47302309,120.02273452,15407199,5663384880.32
2025-04-02,120.233555,118.7512235,120.45425769,118.21758416,11710041,4226638862.52
2025-04-03,117.1041885,117.76629657,119.09051271,116.69572382,10102322,3618676870.28
2025-04-07,109.80452938,105.98999632,111.2407439,105.98999632,27349840,8911483833.66
2025-04-08,105.98999632,107.88408657,110.64122316,104.751426,27464351,8924529992.96
2025-04-09,105.3443586,106.9255122,108.045496,103.32179962,21193856,6822376377.27
2025-04-10,110.1866415,110.8125148,114.32399342,110.021938,21089578,7165511480.53
2025-04-11,111.010159,116.93289686,117.77947285,110.8125148,18994493,6621821826.86
2025-04-14,119.6406224,118.257113,119.8053259,117.1371292,14206917,5115484102.7
2025-04-15,120.1017922,118.57663779,120.233555,117.70700331,11651557,4195947008.5
2025-04-16,117.47312434,116.00067505,117.598299,114.6665767,13182793,4618462218.32
2025-04-17,115.27268558,115.18703976,116.42890415,114.19552469,8528864,2985985218.94
2025-04-18,114.6006953,113.974822,114.6006953,113.316008,7386013,2553879766.85
2025-04-21,113.974822,114.88398532,115.24962709,113.72447268,7495341,2609226235.17
2025-04-22,114.88398532,116.88677988,117.57524051,114.23175946,11212206,3956085869.05
2025-04-23,124.186439,122.53610993,124.515846,120.96813261,24792689,9216822110.03
2025-04-24,122.69751936,120.562962,123.3958622,119.69003345,15089211,5557113198.78
2025-04-25,121.88059,122.15399781,123.6264471,121.2547167,13386942,4975314905.12
2025-04-28,120.93519191,118.58652,120.93519191,117.45335992,17978320,6459136359.64
2025-04-29,118.2900537,116.939485,118.79404641,116.280671,11898307,4237606410.13
2025-04-30,116.9065443,116.31031763,116.91642651,115.0618651,13047947,4599074534.65
2025-05-06,118.58652,118.57334372,119.3441561,117.24253944,14829353,5326196143.28
2025-05-07,120.233555,118.3229944,120.45755176,117.97382298,10883990,3937980382.23
2025-05-08,117.44018364,118.34934696,119.23874586,117.1700699,8338169,2994908337.11
